WELL_OWNER_ID,WELL_ID,OWNER_POST_CODE,OWNER_COUNTRY,OWNER_PROVINCE,OWNER_CITY,OCCUPANT_POST_CODE,OCCUPANT_CITY,CREATE_TIMESTAMP
1188517,5404,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1188519,5405,T0J 1K0,Canada,Alberta,Fenn,null,null,2011-10-20T10:38:47.710Z
1188521,5406,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1188525,7975,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1188527,5407,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1188533,5410,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1188537,8700,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188541,5413,T0J 0Y0,Canada,Alberta,Drumheller,null,null,2011-10-20T10:38:47.710Z
1188547,8704,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1188551,8585,T0B 1H0,Canada,Alberta,Donalda,null,null,2011-10-20T10:38:47.710Z
1188553,5415,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188555,9690,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188557,8096,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1188559,5416,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1188561,5417,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1188563,5418,T0C 2H0,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188569,5419,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1188571,8102,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1188575,9167,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188577,5420,T9W 2G5,Canada,Alberta,Bonnyville,null,null,2011-10-20T10:38:47.710Z
1188579,9691,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188581,8103,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188585,5421,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188587,7875,null,Canada,Alberta,Delburne,null,null,2011-10-20T10:38:47.710Z
1188589,5422,T0C 2L0,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1188595,5423,T7X 2E2,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188599,5424,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1188603,5911,T0M 0N0,Canada,Alberta,Carstairs,null,null,2011-10-20T10:38:47.710Z
1188607,5913,T4J 1R1,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188609,5914,T2X 1M2,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1188611,8108,T2X 1M2,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1188613,5915,T1G 2E1,Canada,Alberta,Taber,null,null,2011-10-20T10:38:47.710Z
1188615,5916,T0A 1P0,Canada,Alberta,Gleichen,null,null,2011-10-20T10:38:47.710Z
1188617,8109,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1188619,7768,T0A 1P0,Canada,Alberta,Gleichen,null,null,2011-10-20T10:38:47.710Z
1188625,5919,T4P 2C8,Canada,Alberta,Red Deer,null,null,2011-10-20T10:38:47.710Z
1188627,5920,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188629,5921,T0C 2B0,Canada,Alberta,Westerose,null,null,2011-10-20T10:38:47.710Z
1188631,5922,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188633,5923,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188635,8111,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188637,5924,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188639,5925,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188641,5926,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188643,5927,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188645,8112,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188653,5931,T0C 2L0,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1188655,5932,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1188657,5933,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188659,5934,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1188661,8117,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1188663,5935,T0m 2B0,Canada,Alberta,Torrington,null,null,2011-10-20T10:38:47.710Z
1188665,5936,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1188667,5937,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1188669,5938,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188671,7770,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1188673,5939,T0M 2B0,Canada,Alberta,Torrington,null,null,2011-10-20T10:38:47.710Z
1188681,8699,T0B 1C0,Canada,Alberta,Derwent,null,null,2011-10-20T10:38:47.710Z
1188687,9173,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1188693,8705,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188695,5944,T0A 1P0,Canada,Alberta,Gleichen,null,null,2011-10-20T10:38:47.710Z
1188697,5328,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188699,7771,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188701,5945,T9N 2H3,Canada,Alberta,Bonnyville,null,null,2011-10-20T10:38:47.710Z
1188705,5946,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188707,5329,T0A 1A0,Canada,Alberta,Elk Point,null,null,2011-10-20T10:38:47.710Z
1188709,9256,T6E 5K1,Canada,Alberta,Edmonton,null,null,2011-10-20T10:38:47.710Z
1188711,6072,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188713,6073,T0B 2Z0,Canada,Alberta,Meeting Creek,null,null,2011-10-20T10:38:47.710Z
1188715,6074,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188717,4069,null,Canada,Alberta,Delburne,null,null,2011-10-20T10:38:47.710Z
1188719,4070,null,null,null,null,null,null,2011-10-20T10:38:47.710Z
1188721,7988,null,null,null,null,null,null,2011-10-20T10:38:47.710Z
1188723,6655,T0M 0Z0,Canada,Alberta,Huxley,null,null,2011-10-20T10:38:47.710Z
1188725,8178,T9A 2G2,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1188727,8441,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188729,6656,T0C 1S0,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1188731,5038,T0M 0V0,Canada,Alberta,Delburne,null,null,2011-10-20T10:38:47.710Z
1188733,8577,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1188735,6657,T2K 4H4,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1188737,6658,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1188739,6659,T0C 2L0,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1188741,6660,T0M 0V0,Canada,Alberta,Delburne,null,null,2011-10-20T10:38:47.710Z
1188743,6661,T0M 0K0,Canada,Alberta,Bowden,null,null,2011-10-20T10:38:47.710Z
1188747,5039,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1188751,6663,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1188753,6664,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1188755,8179,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1188757,5157,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188759,6665,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1188763,6666,T4H 1T8,Canada,Alberta,Olds,null,null,2011-10-20T10:38:47.710Z
1188765,6667,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1188767,5159,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1188771,6668,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1188773,6669,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1188775,6670,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1188777,8180,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1188779,5160,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1188781,6671,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188783,6672,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1188785,5005,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1188787,8310,T0B 1M0,Canada,Alberta,Ferintosh,null,null,2011-10-20T10:38:47.710Z
1188789,6673,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1188791,6674,T0B 1M0,Canada,Alberta,Ferintosh,null,null,2011-10-20T10:38:47.710Z
1188793,6675,T3R 1E8,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1188795,6676,T0B 1M0,Canada,Alberta,Ferintosh,null,null,2011-10-20T10:38:47.710Z
1188799,6677,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1188801,5006,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1188803,6678,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1188805,8181,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188807,6679,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188809,6680,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188811,6681,T0M 0A0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1188813,4008,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1188815,6682,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188819,6683,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188821,5007,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188823,6684,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188825,6685,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188827,8182,T0M 0A0,Canada,Alberta,Swalwell,null,null,2011-10-20T10:38:47.710Z
1188829,4009,T2P 5K2,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1188831,6686,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188833,7160,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188835,7161,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188837,7162,T0B 2Z0,Canada,Alberta,Meeting Creek,null,null,2011-10-20T10:38:47.710Z
1188839,7163,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188841,7164,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188843,7165,T0M 2B0,Canada,Alberta,Torrington,null,null,2011-10-20T10:38:47.710Z
1188845,7166,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1188847,7167,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188849,7168,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1188851,8454,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188853,7169,T4H 1P2,Canada,Alberta,Olds,null,null,2011-10-20T10:38:47.710Z
1188855,7170,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188857,4071,null,null,null,null,null,null,2011-10-20T10:38:47.710Z
1188859,4072,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1188863,9682,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188865,7171,T4H 1P2,Canada,Alberta,Olds,null,null,2011-10-20T10:38:47.710Z
1188871,7174,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188875,7176,T0M 1S0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1188877,8455,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188881,7177,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188887,7178,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1188895,7956,T0M 1Y0,Canada,Alberta,Swalwell,null,null,2011-10-20T10:38:47.710Z
1188897,7292,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1188899,7293,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1188901,7294,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188907,7962,T0J 0Y0,Canada,Alberta,Drumheller,null,null,2011-10-20T10:38:47.710Z
1188909,7297,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1188911,7298,T9N 2H3,Canada,Alberta,Bonnyville,null,null,2011-10-20T10:38:47.710Z
1188917,7299,T0A 1A0,Canada,Alberta,Elk Point,null,null,2011-10-20T10:38:47.710Z
1188921,7300,T9N 2H2,Canada,Alberta,Bonnyville,null,null,2011-10-20T10:38:47.710Z
1188925,7301,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1188927,7970,T4J 1R2,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188929,8431,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1188935,7302,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1188939,7303,T0A 0B0,Canada,Alberta,Ardmore,null,null,2011-10-20T10:38:47.710Z
1188941,7304,T0J 1W0,Canada,Alberta,Jenner,null,null,2011-10-20T10:38:47.710Z
1188943,7971,T0J 1W0,Canada,Alberta,Jenner,null,null,2011-10-20T10:38:47.710Z
1188945,7305,T0J 1W0,Canada,Alberta,Jenner,null,null,2011-10-20T10:38:47.710Z
1188951,4123,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1188953,7976,T0J 1W0,Canada,Alberta,Jenner,null,null,2011-10-20T10:38:47.710Z
1188955,5205,T0M 1R0,Canada,Alberta,Penhold,null,null,2011-10-20T10:38:47.710Z
1188957,5206,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1188961,8588,T0B 1H0,Canada,Alberta,Donalda,null,null,2011-10-20T10:38:47.710Z
1188963,5208,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1188965,5209,T9N 2G9,Canada,Alberta,Bonnyville,null,null,2011-10-20T10:38:47.710Z
1188967,5210,T4L 2N4,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1188969,5211,T0B 1M0,Canada,Alberta,Ferintosh,null,null,2011-10-20T10:38:47.710Z
1188971,5212,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1188973,5213,T0B 1G0,Canada,Alberta,Dewberry,null,null,2011-10-20T10:38:47.710Z
1188975,9667,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188977,5214,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188979,7977,T0M 0L0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1188981,5215,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188983,5216,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1188993,5221,T4J 1R1,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1188995,8098,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1188999,9668,T4L 1X3,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1189001,5223,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189003,5224,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189005,5225,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189007,8099,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189015,5226,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189017,5227,T4J 1R1,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189019,8101,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189021,9669,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1189023,5228,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1189025,5229,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189027,5230,T0M 0V0,Canada,Alberta,Delburne,null,null,2011-10-20T10:38:47.710Z
1189029,5231,T4J 1R1,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189031,5232,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189033,8106,T4L 1X3,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1189035,5233,T4J 1R7,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189037,5234,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189041,9670,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189049,5235,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189051,8107,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1189053,5236,T2G 3E5,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1189055,4124,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189059,5237,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1189061,5238,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189063,9671,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189065,5358,T0M 0N0,Canada,Alberta,Carstairs,null,null,2011-10-20T10:38:47.710Z
1189067,5359,T0J 1W0,Canada,Alberta,Jenner,null,null,2011-10-20T10:38:47.710Z
1189069,4125,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189071,5708,T0C 2L0,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1189073,8420,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1189075,8113,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1189077,5709,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189079,5710,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1189081,7641,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189085,5711,T9X 2B1,Canada,Alberta,Vermilion,null,null,2011-10-20T10:38:47.710Z
1189087,8114,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189089,5712,T0M 0K0,Canada,Alberta,Bowden,null,null,2011-10-20T10:38:47.710Z
1189091,5713,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189095,5714,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1189099,5715,T0M 1Y0,Canada,Alberta,Swalwell,null,null,2011-10-20T10:38:47.710Z
1189101,5716,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1189103,7740,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1189105,5717,T0B 3L0,Canada,Alberta,New Norway,null,null,2011-10-20T10:38:47.710Z
1189107,8116,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1189111,5718,T3B 4B7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1189113,5719,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1189117,5720,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1189121,5721,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1189123,5324,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1189127,5722,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189129,7741,V3S 8B5,Canada,British Columbia,Surrey,null,null,2011-10-20T10:38:47.710Z
1189133,5857,T0C 0Y0,Canada,Alberta,Clive,null,null,2011-10-20T10:38:47.710Z
1189135,5325,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189137,5858,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189139,5859,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1189141,5860,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189143,7760,T4J 1R1,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189145,5861,T0B 1H0,Canada,Alberta,Donalda,null,null,2011-10-20T10:38:47.710Z
1189147,5326,T9X 1V6,Canada,Alberta,Vermilion,null,null,2011-10-20T10:38:47.710Z
1189149,8434,T4L 2N4,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1189151,5862,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189155,5863,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189157,5864,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189159,5865,T9A 2E9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1189161,5866,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189163,5867,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189165,5331,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189167,5868,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189169,8442,T9N 2H2,Canada,Alberta,Bonnyville,null,null,2011-10-20T10:38:47.710Z
1189171,4126,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189173,5332,T0J 1W0,Canada,Alberta,Jenner,null,null,2011-10-20T10:38:47.710Z
1189175,7761,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189177,5869,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1189179,5870,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1189181,5871,T4L 1X3,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1189183,5872,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1189185,4127,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1189187,5333,T0J 1W0,Canada,Alberta,Jenner,null,null,2011-10-20T10:38:47.710Z
1189191,11144,T0C 1L0,Canada,Alberta,Gwynne,null,null,2011-10-20T10:38:47.710Z
1189193,6239,T4L 1X2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1189195,6240,T9N 2H2,Canada,Alberta,Bonnyville,null,null,2011-10-20T10:38:47.710Z
1189197,6241,T4L 1X2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1189199,6242,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1189201,8578,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1189203,6367,T0B 1M0,Canada,Alberta,Ferintosh,null,null,2011-10-20T10:38:47.710Z
1189205,6368,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189207,6369,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189209,6370,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1189211,6371,T0B 1M0,Canada,Alberta,Ferintosh,null,null,2011-10-20T10:38:47.710Z
1189217,5338,T0M 0J0,Canada,Alberta,Blackfalds,null,null,2011-10-20T10:38:47.710Z
1189223,6376,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189225,6377,T4J 1A1,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189227,6378,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1189229,6379,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1189233,8027,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189237,6380,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1189239,6381,T4J 1M1,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1189241,6382,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
